episode_id,participant_id,n_errors,episode_correct,product,min,mean,logsum,isotonic_episode
bigP3BCI-data/StudyF/F_05/SE001/Test/Dyn/F_05_SE001_Dyn_Test06.edf#0001,StudyF:F_05,0,1,0.883984912914921,0.9519595448798989,0.959744090717542,-0.12331528332845848,0.8980263157894737
bigP3BCI-data/StudyF/F_05/SE001/Test/DynBigram/F_05_SE001_DynBigram_Test07.edf#0000,StudyF:F_05,0,1,0.9117114951164538,0.9636363636363636,0.9696969696969697,-0.09243168202889473,0.999999
bigP3BCI-data/StudyF/F_05/SE001/Test/DynBigram/F_05_SE001_DynBigram_Test07.edf#0001,StudyF:F_05,0,1,0.8626914187626068,0.9519595448798989,0.9519595448798989,-0.1476982199032809,0.8980263157894737
bigP3BCI-data/StudyF/F_05/SE001/Test/DynBigram/F_05_SE001_DynBigram_Test08.edf#0000,StudyF:F_05,0,1,0.8732732669029281,0.9519595448798989,0.9558518177987204,-0.13550675161586967,0.8980263157894737
bigP3BCI-data/StudyF/F_05/SE001/Test/DynBigram/F_05_SE001_DynBigram_Test08.edf#0001,StudyF:F_05,0,1,0.9006638735359572,0.9519595448798989,0.9658046967781481,-0.10462315031630592,0.999999
bigP3BCI-data/StudyF/F_05/SE001/Test/Static/F_05_SE001_Static_Test09.edf#0000,StudyF:F_05,0,1,0.8626914187626068,0.9519595448798989,0.9519595448798989,-0.1476982199032809,0.8980263157894737
bigP3BCI-data/StudyF/F_05/SE001/Test/Static/F_05_SE001_Static_Test09.edf#0001,StudyF:F_05,0,1,0.847905437087235,0.9356435643564357,0.9465208847054112,-0.1649861622770829,0.8980263157894737
bigP3BCI-data/StudyF/F_05/SE001/Test/Static/F_05_SE001_Static_Test10.edf#0000,StudyF:F_05,0,1,0.847905437087235,0.9356435643564357,0.9465208847054112,-0.1649861622770829,0.8980263157894737
bigP3BCI-data/StudyF/F_05/SE001/Test/Static/F_05_SE001_Static_Test10.edf#0001,StudyF:F_05,0,1,0.8626914187626068,0.9519595448798989,0.9519595448798989,-0.1476982199032809,0.8980263157894737
bigP3BCI-data/StudyF/F_05/SE002/Test/Dyn/F_05_SE002_Dyn_Test06.edf#0000,StudyF:F_05,0,1,0.9346502548672566,0.9519595448798989,0.9779255755660269,-0.06758287863645686,0.999999
bigP3BCI-data/StudyF/F_05/SE002/Test/Dyn/F_05_SE002_Dyn_Test06.edf#0001,StudyF:F_05,1,0,0.889750120995436,0.9519595448798989,0.9619124238593265,-0.11681461860371713,0.8980263157894737
bigP3BCI-data/StudyF/F_05/SE002/Test/Dyn/F_05_SE002_Dyn_Test07.edf#0000,StudyF:F_05,0,1,0.8901300734895826,0.9519595448798989,0.9620479298457335,-0.11638767694652555,0.8980263157894737
bigP3BCI-data/StudyF/F_05/SE002/Test/Dyn/F_05_SE002_Dyn_Test07.edf#0001,StudyF:F_05,0,1,0.8732732669029281,0.9519595448798989,0.9558518177987204,-0.13550675161586967,0.8980263157894737
bigP3BCI-data/StudyF/F_05/SE002/Test/DynBigram/F_05_SE002_DynBigram_Test08.edf#0000,StudyF:F_05,1,0,0.8897501209954362,0.9519595448798989,0.9619124238593265,-0.11681461860371711,0.8980263157894737
bigP3BCI-data/StudyF/F_05/SE002/Test/DynBigram/F_05_SE002_DynBigram_Test08.edf#0001,StudyF:F_05,1,0,0.8897501209954362,0.9519595448798989,0.9619124238593265,-0.11681461860371711,0.8980263157894737
bigP3BCI-data/StudyF/F_05/SE002/Test/DynBigram/F_05_SE002_DynBigram_Test09.edf#0000,StudyF:F_05,0,1,0.9289135987978964,0.9636363636363636,0.9757575757575757,-0.07373954901674218,0.999999
bigP3BCI-data/StudyF/F_05/SE002/Test/DynBigram/F_05_SE002_DynBigram_Test09.edf#0001,StudyF:F_05,0,1,0.9464402704733283,0.9818181818181818,0.9818181818181818,-0.05504741600458962,0.999999
bigP3BCI-data/StudyF/F_05/SE002/Test/Static/F_05_SE002_Static_Test04.edf#0000,StudyF:F_05,0,1,0.8732732669029281,0.9519595448798989,0.9558518177987204,-0.13550675161586967,0.8980263157894737
bigP3BCI-data/StudyF/F_05/SE002/Test/Static/F_05_SE002_Static_Test04.edf#0001,StudyF:F_05,0,1,0.8626914187626068,0.9519595448798989,0.9519595448798989,-0.1476982199032809,0.8980263157894737
bigP3BCI-data/StudyF/F_05/SE002/Test/Static/F_05_SE002_Static_Test05.edf#0000,StudyF:F_05,0,1,0.883984912914921,0.9519595448798989,0.9597440907175421,-0.12331528332845848,0.8980263157894737
bigP3BCI-data/StudyF/F_05/SE002/Test/Static/F_05_SE002_Static_Test05.edf#0001,StudyF:F_05,0,1,0.8732732669029281,0.9519595448798989,0.9558518177987204,-0.13550675161586967,0.8980263157894737
bigP3BCI-data/StudyF/F_05/SE003/Test/Dyn/F_05_SE003_Dyn_Test09.edf#0000,StudyF:F_05,1,0,0.8897501209954362,0.9519595448798989,0.9619124238593265,-0.11681461860371711,0.8980263157894737
bigP3BCI-data/StudyF/F_05/SE003/Test/Dyn/F_05_SE003_Dyn_Test09.edf#0001,StudyF:F_05,1,0,0.9464402704733283,0.9818181818181818,0.9818181818181818,-0.05504741600458962,0.999999
bigP3BCI-data/StudyF/F_05/SE003/Test/Dyn/F_05_SE003_Dyn_Test10.edf#0000,StudyF:F_05,0,1,0.9006638735359572,0.9519595448798989,0.9658046967781481,-0.10462315031630592,0.999999
bigP3BCI-data/StudyF/F_05/SE003/Test/Dyn/F_05_SE003_Dyn_Test10.edf#0001,StudyF:F_05,0,1,0.9346502548672566,0.9519595448798989,0.9779255755660269,-0.06758287863645686,0.999999
bigP3BCI-data/StudyF/F_05/SE003/Test/DynBigram/F_05_SE003_DynBigram_Test05.edf#0000,StudyF:F_05,0,1,0.9461147563636363,0.9636363636363636,0.9818178484848484,-0.05539141034904567,0.999999
bigP3BCI-data/StudyF/F_05/SE003/Test/DynBigram/F_05_SE003_DynBigram_Test05.edf#0001,StudyF:F_05,0,1,0.9289135987978964,0.9636363636363636,0.9757575757575757,-0.07373954901674218,0.999999
bigP3BCI-data/StudyF/F_05/SE003/Test/DynBigram/F_05_SE003_DynBigram_Test06.edf#0000,StudyF:F_05,0,1,0.9639659781818182,0.9818181818181818,0.9878784545454545,-0.03669927733689311,0.999999
bigP3BCI-data/StudyF/F_05/SE003/Test/DynBigram/F_05_SE003_DynBigram_Test06.edf#0001,StudyF:F_05,0,1,0.9289135987978964,0.9636363636363636,0.9757575757575757,-0.07373954901674218,0.999999
bigP3BCI-data/StudyF/F_05/SE003/Test/Static/F_05_SE003_Static_Test07.edf#0000,StudyF:F_05,0,1,0.8626914187626068,0.9519595448798989,0.9519595448798989,-0.1476982199032809,0.8980263157894737
bigP3BCI-data/StudyF/F_05/SE003/Test/Static/F_05_SE003_Static_Test07.edf#0001,StudyF:F_05,0,1,0.883984912914921,0.9519595448798989,0.959744090717542,-0.12331528332845848,0.8980263157894737
bigP3BCI-data/StudyF/F_05/SE003/Test/Static/F_05_SE003_Static_Test08.edf#0000,StudyF:F_05,0,1,0.8626914187626068,0.9519595448798989,0.9519595448798989,-0.1476982199032809,0.8980263157894737
bigP3BCI-data/StudyF/F_05/SE003/Test/Static/F_05_SE003_Static_Test08.edf#0001,StudyF:F_05,0,1,0.8626914187626068,0.9519595448798989,0.9519595448798989,-0.1476982199032809,0.8980263157894737
bigP3BCI-data/StudyF/F_06/SE001/Test/Dyn/F_06_SE001_Dyn_Test08.edf#0000,StudyF:F_06,2,0,0.5664160401002505,0.7619047619047619,0.8289408416875522,-0.5684264176175777,0.768312926047683
bigP3BCI-data/StudyF/F_06/SE001/Test/Dyn/F_06_SE001_Dyn_Test08.edf#0001,StudyF:F_06,3,0,0.26672080191159536,0.5461538461538461,0.6489833001644024,-1.3215528534170038,0.3333333333333333
bigP3BCI-data/StudyF/F_06/SE001/Test/Dyn/F_06_SE001_Dyn_Test09.edf#0000,StudyF:F_06,2,0,0.32867668729737703,0.5185185185185186,0.7046823759467439,-1.1126807247779704,0.5
bigP3BCI-data/StudyF/F_06/SE001/Test/DynBigram/F_06_SE001_DynBigram_Test06.edf#0000,StudyF:F_06,2,0,0.29629629629629634,0.5185185185185186,0.6768077601410935,-1.216395324324493,0.5
bigP3BCI-data/StudyF/F_06/SE001/Test/DynBigram/F_06_SE001_DynBigram_Test06.edf#0001,StudyF:F_06,2,0,0.29166666666666674,0.5185185185185186,0.6728395061728395,-1.232143681292632,0.5
bigP3BCI-data/StudyF/F_06/SE001/Test/DynBigram/F_06_SE001_DynBigram_Test07.edf#0000,StudyF:F_06,0,1,0.6611105030980604,0.8482758620689655,0.8713002873563219,-0.41383427746271007,0.7875
bigP3BCI-data/StudyF/F_06/SE001/Test/DynBigram/F_06_SE001_DynBigram_Test07.edf#0001,StudyF:F_06,1,0,0.47944035913960725,0.7472527472527473,0.7837542574384679,-0.7351357737510444,0.5520833333333334
bigP3BCI-data/StudyF/F_06/SE001/Test/Static/F_06_SE001_Static_Test04.edf#0000,StudyF:F_06,2,0,0.31208791208791203,0.5461538461538461,0.6860195360195359,-1.1644703613496898,0.5
bigP3BCI-data/StudyF/F_06/SE001/Test/Static/F_06_SE001_Static_Test04.edf#0001,StudyF:F_06,2,0,0.3474668435013263,0.5461538461538461,0.7148099027409373,-1.0570860329142049,0.5
bigP3BCI-data/StudyF/F_06/SE001/Test/Static/F_06_SE001_Static_Test05.edf#0000,StudyF:F_06,1,0,0.3276352870691553,0.6535433070866141,0.6905607100962428,-1.1158542189176364,0.5
bigP3BCI-data/StudyF/F_06/SE001/Test/Static/F_06_SE001_Static_Test05.edf#0001,StudyF:F_06,2,0,0.37192918541227743,0.6535433070866141,0.7242350817016489,-0.9890518046250499,0.5520833333333334
bigP3BCI-data/StudyF/F_06/SE002/Test/Dyn/F_06_SE002_Dyn_Test08.edf#0000,StudyF:F_06,0,1,0.3594293459532726,0.631578947368421,0.7169136284622514,-1.0232376553414966,0.5520833333333334
bigP3BCI-data/StudyF/F_06/SE002/Test/Dyn/F_06_SE002_Dyn_Test08.edf#0001,StudyF:F_06,2,0,0.6136173767752714,0.8253968253968254,0.8501048628515733,-0.4883837099440413,0.7875
bigP3BCI-data/StudyF/F_06/SE002/Test/Dyn/F_06_SE002_Dyn_Test09.edf#0000,StudyF:F_06,2,0,0.5190704147620246,0.7619047619047619,0.8042328042328042,-0.6557157311038526,0.5520833333333334
bigP3BCI-data/StudyF/F_06/SE002/Test/Dyn/F_06_SE002_Dyn_Test09.edf#0001,StudyF:F_06,1,0,0.47027142415759265,0.6535433070866141,0.7833650104081817,-0.7544452527583072,0.5520833333333334
bigP3BCI-data/StudyF/F_06/SE002/Test/DynBigram/F_06_SE002_DynBigram_Test04.edf#0000,StudyF:F_06,1,0,0.5242079741379311,0.7,0.810362787356322,-0.6458667761941659,0.5520833333333334
bigP3BCI-data/StudyF/F_06/SE002/Test/DynBigram/F_06_SE002_DynBigram_Test04.edf#0001,StudyF:F_06,1,0,0.22146903553066366,0.5185185185185186,0.6085350442305822,-1.507472493713057,0.3333333333333333
bigP3BCI-data/StudyF/F_06/SE002/Test/DynBigram/F_06_SE002_DynBigram_Test05.edf#0000,StudyF:F_06,0,1,0.3662715237518387,0.6535433070866141,0.7169320181131204,-1.0043803524545178,0.5520833333333334
bigP3BCI-data/StudyF/F_06/SE002/Test/DynBigram/F_06_SE002_DynBigram_Test05.edf#0001,StudyF:F_06,2,0,0.3823973727422003,0.5461538461538461,0.7399421778732124,-0.9612949682725294,0.5520833333333334
bigP3BCI-data/StudyF/F_06/SE002/Test/Static/F_06_SE002_Static_Test06.edf#0000,StudyF:F_06,0,1,0.16290896677287203,0.5461538461538461,0.5461538461538461,-1.814563720242801,0.14084507042253522
bigP3BCI-data/StudyF/F_06/SE002/Test/Static/F_06_SE002_Static_Test06.edf#0001,StudyF:F_06,2,0,0.3602889898562975,0.5461538461538461,0.7254063644688644,-1.020848819962287,0.5520833333333334
bigP3BCI-data/StudyF/F_06/SE002/Test/Static/F_06_SE002_Static_Test07.edf#0000,StudyF:F_06,3,0,0.22734605431705007,0.5185185185185186,0.6143159671848333,-1.4812819539659632,0.3333333333333333
bigP3BCI-data/StudyF/F_06/SE002/Test/Static/F_06_SE002_Static_Test07.edf#0001,StudyF:F_06,3,0,0.31510684812235,0.5461538461538461,0.6941698844134866,-1.154843497283537,0.5
bigP3BCI-data/StudyF/F_06/SE003/Test/Dyn/F_06_SE003_Dyn_Test04.edf#0000,StudyF:F_06,1,0,0.22371301775147925,0.5461538461538461,0.614102564102564,-1.4973912192803152,0.3333333333333333
bigP3BCI-data/StudyF/F_06/SE003/Test/Dyn/F_06_SE003_Dyn_Test04.edf#0001,StudyF:F_06,1,0,0.18998882036856723,0.5185185185185186,0.5785194802072439,-1.660790048718237,0.3076923076923077
bigP3BCI-data/StudyF/F_06/SE003/Test/Dyn/F_06_SE003_Dyn_Test05.edf#0000,StudyF:F_06,2,0,0.37599109751008486,0.6708860759493671,0.7227129410673715,-0.9781898127074239,0.5520833333333334
bigP3BCI-data/StudyF/F_06/SE003/Test/Dyn/F_06_SE003_Dyn_Test05.edf#0001,StudyF:F_06,3,0,0.1468397172100876,0.5185185185185186,0.5277302943969611,-1.9184136461924077,0.14084507042253522
bigP3BCI-data/StudyF/F_06/SE003/Test/DynBigram/F_06_SE003_DynBigram_Test08.edf#0000,StudyF:F_06,2,0,0.222893556147994,0.5461538461538461,0.6131868131868131,-1.5010609481692776,0.3333333333333333
bigP3BCI-data/StudyF/F_06/SE003/Test/DynBigram/F_06_SE003_DynBigram_Test08.edf#0001,StudyF:F_06,2,0,0.22734605431705007,0.5185185185185186,0.6143159671848333,-1.4812819539659632,0.3333333333333333
bigP3BCI-data/StudyF/F_06/SE003/Test/DynBigram/F_06_SE003_DynBigram_Test09.edf#0000,StudyF:F_06,3,0,0.3024311834438416,0.5461538461538461,0.6808122491666796,-1.1959015201392722,0.5
bigP3BCI-data/StudyF/F_06/SE003/Test/DynBigram/F_06_SE003_DynBigram_Test09.edf#0001,StudyF:F_06,2,0,0.3276352870691553,0.6535433070866141,0.6905607100962428,-1.1158542189176364,0.5
bigP3BCI-data/StudyF/F_06/SE003/Test/Static/F_06_SE003_Static_Test06.edf#0000,StudyF:F_06,3,0,0.21161516546131934,0.5185185185185186,0.6039750373083707,-1.5529859111440807,0.3333333333333333
bigP3BCI-data/StudyF/F_06/SE003/Test/Static/F_06_SE003_Static_Test06.edf#0001,StudyF:F_06,2,0,0.32867668729737703,0.5185185185185186,0.7046823759467439,-1.1126807247779704,0.5
bigP3BCI-data/StudyF/F_06/SE003/Test/Static/F_06_SE003_Static_Test07.edf#0000,StudyF:F_06,2,0,0.1757126038257564,0.5185185185185186,0.5635267813745505,-1.738905551440134,0.3
bigP3BCI-data/StudyF/F_06/SE003/Test/Static/F_06_SE003_Static_Test07.edf#0001,StudyF:F_06,2,0,0.3368567939996511,0.5461538461538461,0.7062678062678063,-1.088097382565116,0.5
bigP3BCI-data/StudyF/F_07/SE001/Test/Dyn/F_07_SE001_Dyn_Test05.edf#0000,StudyF:F_07,3,0,0.23441383883921957,0.5528455284552846,0.6183905869095102,-1.4506671836055716,0.30434782608695654
bigP3BCI-data/StudyF/F_07/SE001/Test/Dyn/F_07_SE001_Dyn_Test05.edf#0001,StudyF:F_07,3,0,0.3518063052056647,0.6732673267326733,0.7075513521501405,-1.044674524139844,0.5185185185185184
bigP3BCI-data/StudyF/F_07/SE001/Test/Dyn/F_07_SE001_Dyn_Test06.edf#0000,StudyF:F_07,3,0,0.28631756233784733,0.5528455284552846,0.665114541472909,-1.2506537263289546,0.4
bigP3BCI-data/StudyF/F_07/SE001/Test/Dyn/F_07_SE001_Dyn_Test06.edf#0001,StudyF:F_07,3,0,0.18604166666666666,0.475,0.5915204678362573,-1.6817846160194834,0.30434782608695654
bigP3BCI-data/StudyF/F_07/SE001/Test/DynBigram/F_07_SE001_DynBigram_Test09.edf#0000,StudyF:F_07,3,0,0.3285269275368285,0.581081081081081,0.698030665852448,-1.1131364732241456,0.4
bigP3BCI-data/StudyF/F_07/SE001/Test/DynBigram/F_07_SE001_DynBigram_Test09.edf#0001,StudyF:F_07,3,0,0.17751610735198348,0.4769209778619573,0.5676779443499718,-1.728693928538826,0.30434782608695654
bigP3BCI-data/StudyF/F_07/SE001/Test/DynBigram/F_07_SE001_DynBigram_Test10.edf#0000,StudyF:F_07,3,0,0.28515051051590423,0.6507936507936508,0.6582848761066583,-1.2547381310396024,0.4
bigP3BCI-data/StudyF/F_07/SE001/Test/DynBigram/F_07_SE001_DynBigram_Test10.edf#0001,StudyF:F_07,3,0,0.3069123343656574,0.5528455284552846,0.6835580862322432,-1.181193127985955,0.4
bigP3BCI-data/StudyF/F_07/SE001/Test/Static/F_07_SE001_Static_Test07.edf#0000,StudyF:F_07,3,0,0.18710660725296974,0.4782608695652174,0.5775364257929906,-1.6760767323065393,0.30434782608695654
bigP3BCI-data/StudyF/F_07/SE001/Test/Static/F_07_SE001_Static_Test07.edf#0001,StudyF:F_07,3,0,0.22595089070775157,0.475,0.621340876263842,-1.4874376010757404,0.30434782608695654
bigP3BCI-data/StudyF/F_07/SE001/Test/Static/F_07_SE001_Static_Test08.edf#0000,StudyF:F_07,3,0,0.18667118007922226,0.5528455284552846,0.5716692302058156,-1.6784066052175257,0.30434782608695654
bigP3BCI-data/StudyF/F_07/SE001/Test/Static/F_07_SE001_Static_Test08.edf#0001,StudyF:F_07,3,0,0.16897070021661945,0.5528455284552846,0.5528455284552846,-1.7780299505889323,0.30434782608695654
bigP3BCI-data/StudyF/F_07/SE002/Test/Dyn/F_07_SE002_Dyn_Test06.edf#0000,StudyF:F_07,3,0,0.2351062910253868,0.5528455284552846,0.6249739420471129,-1.4477175648601126,0.30434782608695654
bigP3BCI-data/StudyF/F_07/SE002/Test/Dyn/F_07_SE002_Dyn_Test06.edf#0001,StudyF:F_07,3,0,0.1998403473715788,0.5528455284552846,0.5865124035855743,-1.6102364943578875,0.30434782608695654
bigP3BCI-data/StudyF/F_07/SE002/Test/Dyn/F_07_SE002_Dyn_Test07.edf#0000,StudyF:F_07,3,0,0.15259283673917817,0.475,0.5363088698454552,-1.879982102654414,0.2
bigP3BCI-data/StudyF/F_07/SE002/Test/Dyn/F_07_SE002_Dyn_Test07.edf#0001,StudyF:F_07,2,0,0.21421944332392093,0.475,0.6107334946887186,-1.540754353267642,0.30434782608695654
bigP3BCI-data/StudyF/F_07/SE002/Test/Static/F_07_SE002_Static_Test08.edf#0000,StudyF:F_07,3,0,0.16897070021661945,0.5528455284552846,0.5528455284552846,-1.7780299505889323,0.30434782608695654
bigP3BCI-data/StudyF/F_07/SE002/Test/Static/F_07_SE002_Static_Test08.edf#0001,StudyF:F_07,3,0,0.1808609852088113,0.4782608695652174,0.5700452004799831,-1.7100265803286114,0.30434782608695654
bigP3BCI-data/StudyF/F_07/SE002/Test/Static/F_07_SE002_Static_Test09.edf#0000,StudyF:F_07,3,0,0.12387703271293733,0.34782608695652173,0.5139367979480182,-2.088465877078627,0.2
bigP3BCI-data/StudyF/F_07/SE002/Test/Static/F_07_SE002_Static_Test09.edf#0001,StudyF:F_07,3,0,0.12473577235772355,0.475,0.5009485094850948,-2.0815576000913025,0.2
bigP3BCI-data/StudyF/F_07/SE003/Test/Dyn/F_07_SE003_Dyn_Test08.edf#0000,StudyF:F_07,1,0,0.44733393489718687,0.6129032258064516,0.7764733265949678,-0.8044499053419081,0.5185185185185184
bigP3BCI-data/StudyF/F_07/SE003/Test/Dyn/F_07_SE003_Dyn_Test08.edf#0001,StudyF:F_07,3,0,0.4349014783135119,0.6732673267326733,0.7607472285690108,-0.8326357601810292,0.5185185185185184
bigP3BCI-data/StudyF/F_07/SE003/Test/Dyn/F_07_SE003_Dyn_Test09.edf#0000,StudyF:F_07,1,0,0.5728294443824198,0.7692307692307693,0.8319222706015159,-0.5571672603579397,0.75
bigP3BCI-data/StudyF/F_07/SE003/Test/Dyn/F_07_SE003_Dyn_Test09.edf#0001,StudyF:F_07,1,0,0.4922754647813564,0.7692307692307693,0.7899705252415385,-0.7087168314015213,0.5434782608695652
bigP3BCI-data/StudyF/F_07/SE003/Test/DynBigram/F_07_SE003_DynBigram_Test06.edf#0000,StudyF:F_07,1,0,0.47443994601889344,0.6538461538461539,0.786135852451642,-0.7456202315996425,0.5434782608695652
bigP3BCI-data/StudyF/F_07/SE003/Test/DynBigram/F_07_SE003_DynBigram_Test06.edf#0001,StudyF:F_07,2,0,0.24711390565049102,0.5528455284552846,0.6343857929223783,-1.3979058921744092,0.30434782608695654
bigP3BCI-data/StudyF/F_07/SE003/Test/DynBigram/F_07_SE003_DynBigram_Test07.edf#0000,StudyF:F_07,0,1,0.3500279603150107,0.5528455284552846,0.7221700687271118,-1.0497422410751271,0.5185185185185184
bigP3BCI-data/StudyF/F_07/SE003/Test/DynBigram/F_07_SE003_DynBigram_Test07.edf#0001,StudyF:F_07,2,0,0.264888765530614,0.5528455284552846,0.6528293376817125,-1.3284452938314097,0.3333333333333333
bigP3BCI-data/StudyF/F_07/SE003/Test/Static/F_07_SE003_Static_Test04.edf#0000,StudyF:F_07,1,0,0.3409381663113007,0.6507936507936508,0.7006376845929085,-1.0760541486063706,0.5185185185185184
bigP3BCI-data/StudyF/F_07/SE003/Test/Static/F_07_SE003_Static_Test04.edf#0001,StudyF:F_07,0,1,0.24223374718424226,0.5528455284552846,0.6256355019938695,-1.4178521215486883,0.30434782608695654
bigP3BCI-data/StudyF/F_07/SE003/Test/Static/F_07_SE003_Static_Test05.edf#0000,StudyF:F_07,2,0,0.3330127665277544,0.5528455284552846,0.7016947781418112,-1.099574451815388,0.5185185185185184
bigP3BCI-data/StudyF/F_07/SE003/Test/Static/F_07_SE003_Static_Test05.edf#0001,StudyF:F_07,2,0,0.1768010947436207,0.475,0.567037618395986,-1.7327299368089593,0.30434782608695654
bigP3BCI-data/StudyF/F_08/SE001/Test/Dyn/F_08_SE001_Dyn_Test04.edf#0000,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE001/Test/Dyn/F_08_SE001_Dyn_Test04.edf#0001,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE001/Test/Dyn/F_08_SE001_Dyn_Test05.edf#0000,StudyF:F_08,0,1,0.8765196496511566,0.9362267493356953,0.9574841662237968,-0.13179615655934884,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE001/Test/Dyn/F_08_SE001_Dyn_Test05.edf#0001,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE001/Test/DynBigram/F_08_SE001_DynBigram_Test08.edf#0000,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE001/Test/DynBigram/F_08_SE001_DynBigram_Test08.edf#0001,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE001/Test/DynBigram/F_08_SE001_DynBigram_Test09.edf#0000,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE001/Test/DynBigram/F_08_SE001_DynBigram_Test09.edf#0001,StudyF:F_08,0,1,0.8765196496511566,0.9362267493356953,0.9574841662237968,-0.13179615655934884,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE001/Test/Static/F_08_SE001_Static_Test06.edf#0000,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE001/Test/Static/F_08_SE001_Static_Test06.edf#0001,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE001/Test/Static/F_08_SE001_Static_Test07.edf#0000,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE001/Test/Static/F_08_SE001_Static_Test07.edf#0001,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE002/Test/Dyn/F_08_SE002_Dyn_Test08.edf#0000,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE002/Test/Dyn/F_08_SE002_Dyn_Test08.edf#0001,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE002/Test/Dyn/F_08_SE002_Dyn_Test09.edf#0000,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE002/Test/Dyn/F_08_SE002_Dyn_Test09.edf#0001,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE002/Test/DynBigram/F_08_SE002_DynBigram_Test06.edf#0000,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE002/Test/DynBigram/F_08_SE002_DynBigram_Test06.edf#0001,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE002/Test/DynBigram/F_08_SE002_DynBigram_Test07.edf#0000,StudyF:F_08,0,1,0.8765196496511566,0.9362267493356953,0.9574841662237968,-0.13179615655934884,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE002/Test/DynBigram/F_08_SE002_DynBigram_Test07.edf#0001,StudyF:F_08,0,1,0.8765196496511566,0.9362267493356953,0.9574841662237968,-0.13179615655934884,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE002/Test/Static/F_08_SE002_Static_Test04.edf#0000,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE002/Test/Static/F_08_SE002_Static_Test04.edf#0001,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE002/Test/Static/F_08_SE002_Static_Test05.edf#0000,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE002/Test/Static/F_08_SE002_Static_Test05.edf#0001,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE003/Test/Dyn/F_08_SE003_Dyn_Test08.edf#0000,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
bigP3BCI-data/StudyF/F_08/SE003/Test/Dyn/F_08_SE003_Dyn_Test08.edf#0001,StudyF:F_08,0,1,0.8206219629437278,0.9362267493356953,0.9362267493356953,-0.19769273483827324,0.8591065292096219
